id,year,date,title,relative_path,char_count,line_count
"87a83e059d59","2024","2024-08-16","褚健丨中控三十年，如何铸就流程工业大国重器？","2024/2024-08-16_褚健丨中控三十年，如何铸就流程工业大国重器？.txt","6784","127"
"7dfbd99d4fcc","2024","2024-08-18","Environment and Behavior｜蓝色光（而不是红色光）助推眼光长远的跨期决策","2024/2024-08-18_Environment and Behavior｜蓝色光（而不是红色光）助推眼光长远的跨期决策.txt","2605","44"
"0fecc88d6b78","2024","2024-08-20","回到1984，重新理解企业家精神丨第37期《管理视野》速递","2024/2024-08-20_回到1984，重新理解企业家精神丨第37期《管理视野》速递.txt","4402","110"
"9c2e79ad555d","2024","2024-08-22","数据资产化为产业发展增加新质动力","2024/2024-08-22_数据资产化为产业发展增加新质动力.txt","6213","126"
"34c43ee34e20","2024","2024-08-26","中国企业的“爱国心”：民族主义策略和市场反馈","2024/2024-08-26_中国企业的“爱国心”：民族主义策略和市场反馈.txt","3175","78"
"cae837bcbf41","2024","2024-08-28","商建刚丨数据资产入表情景下的数据合规要求","2024/2024-08-28_商建刚丨数据资产入表情景下的数据合规要求.txt","3691","76"
"1056201ab3bb","2024","2024-08-29","案例的力量：科创管理教育的复旦新探索与方法论","2024/2024-08-29_案例的力量：科创管理教育的复旦新探索与方法论.txt","3903","134"
"ba48aafca742","2024","2024-08-31","葛列众丨超越Sora：从两只狗狗的对比说起","2024/2024-08-31_葛列众丨超越Sora：从两只狗狗的对比说起.txt","2603","42"
"9f81f0d95496","2024","2024-09-02","回溯1984，重新理解企业家精神丨第37期《管理视野》专题","2024/2024-09-02_回溯1984，重新理解企业家精神丨第37期《管理视野》专题.txt","364","7"
"995d0fe432bf","2024","2024-09-03","人工智能与管理创新案例征集丨欢迎企业踊跃自荐","2024/2024-09-03_人工智能与管理创新案例征集丨欢迎企业踊跃自荐.txt","3425","112"
"7b57ce95a99c","2024","2024-09-05","AI如果是“阿甘”那样，会更讨人喜欢","2024/2024-09-05_AI如果是“阿甘”那样，会更讨人喜欢.txt","4066","81"
"b7d26b4266b6","2024","2024-09-06","芮明杰：当下产业结构转型的症结和出路","2024/2024-09-06_芮明杰：当下产业结构转型的症结和出路.txt","8147","140"
"6a0d367f766f","2024","2024-09-07","麦华嵩丨在企业内推行人工智能，难在哪？","2024/2024-09-07_麦华嵩丨在企业内推行人工智能，难在哪？.txt","2523","45"
"4c7d56d7e528","2024","2024-09-10","林雪萍丨全球化新版本上线：供应链主导权争夺战","2024/2024-09-10_林雪萍丨全球化新版本上线：供应链主导权争夺战.txt","6113","82"
"e417d75752ca","2024","2024-09-12","职场中隐蔽的恶性竞争，你遭遇过吗？","2024/2024-09-12_职场中隐蔽的恶性竞争，你遭遇过吗？.txt","3761","80"
"43618f5f8194","2024","2024-09-14","陈晓萍×阿尼尔·赛斯丨意识是一种受控的幻觉？","2024/2024-09-14_陈晓萍×阿尼尔·赛斯丨意识是一种受控的幻觉？.txt","11240","174"
"5b7b0d300dd0","2024","2024-09-15","张乐天丨从2014到1984，企业家精神再回望","2024/2024-09-15_张乐天丨从2014到1984，企业家精神再回望.txt","2990","70"
"251dd20da832","2024","2024-09-18","濮存昕丨不是我在塑造李白，而是李白在塑造我","2024/2024-09-18_濮存昕丨不是我在塑造李白，而是李白在塑造我.txt","4250","64"
"bd2e5764001c","2024","2024-09-19","太美医疗港交所上市在即，七年前曾遭遇“绝境”","2024/2024-09-19_太美医疗港交所上市在即，七年前曾遭遇“绝境”.txt","6160","113"
"704b0507e55f","2024","2024-09-22","陈晓萍丨人际关系的秘密，藏在说话里","2024/2024-09-22_陈晓萍丨人际关系的秘密，藏在说话里.txt","4675","76"
"8c7bbecff079","2024","2024-09-23","哈佛教授反思：为何我指导的2000名学生，三分之二的创业仍以失败告终？","2024/2024-09-23_哈佛教授反思：为何我指导的2000名学生，三分之二的创业仍以失败告终？.txt","5108","96"
"7da5bbd1ba0c","2024","2024-09-25","引领数字时代的生态型商业模式","2024/2024-09-25_引领数字时代的生态型商业模式.txt","8014","104"
"723ce5f0bb4f","2024","2024-09-27","反弹or反转，资本市场如何选股收益更大？丨共同基金的聪明之举","2024/2024-09-27_反弹or反转，资本市场如何选股收益更大？丨共同基金的聪明之举.txt","2922","96"
"a1bbf523b4ed","2024","2024-09-29","疫情“迫降”，商业巨头如何渡过危机？","2024/2024-09-29_疫情“迫降”，商业巨头如何渡过危机？.txt","4859","106"
"dfd42a12a9a8","2024","2024-09-30","复旦管理案例库注册院校超70所！","2024/2024-09-30_复旦管理案例库注册院校超70所！.txt","1151","50"
"a780dbf116e5","2024","2024-09-30","美联储：神秘的美元“印钞机”","2024/2024-09-30_美联储：神秘的美元“印钞机”.txt","4824","97"
"0e3cf4d16073","2024","2024-10-03","哈佛教授杰弗里·琼斯：深度向善的企业家创造三重价值丨读《商业深度向善》","2024/2024-10-03_哈佛教授杰弗里·琼斯：深度向善的企业家创造三重价值丨读《商业深度向善》.txt","4098","88"
"ed94353ea2fc","2024","2024-10-05","麦华嵩丨艺术对消费者和员工会有什么影响？","2024/2024-10-05_麦华嵩丨艺术对消费者和员工会有什么影响？.txt","2630","48"
"59ce7a5fb976","2024","2024-10-08","小宇宙：在高速流量中慢慢聊丨互联网“后来者”们","2024/2024-10-08_小宇宙：在高速流量中慢慢聊丨互联网“后来者”们.txt","4574","104"
"eabd93020cda","2024","2024-10-09","张军平丨今年的诺贝尔物理学奖，为何颁给两位人工智能学者？","2024/2024-10-09_张军平丨今年的诺贝尔物理学奖，为何颁给两位人工智能学者？.txt","3366","52"
"da4929c6deac","2024","2024-10-10","最早发现诺奖得主辛顿价值的是百度，以及那场改变世界的竞拍","2024/2024-10-10_最早发现诺奖得主辛顿价值的是百度，以及那场改变世界的竞拍.txt","7143","95"
"bf735b2d8130","2024","2024-10-11","从刚得诺奖的杰弗里·辛顿到AI Agent丨人工智能的过去和未来","2024/2024-10-11_从刚得诺奖的杰弗里·辛顿到AI Agent丨人工智能的过去和未来.txt","5087","76"
"5dd3ab9402ae","2024","2024-10-12","无人驾驶：变局与机遇丨复旦管理案例工作坊预告","2024/2024-10-12_无人驾驶：变局与机遇丨复旦管理案例工作坊预告.txt","2046","68"
"1895e10303ea","2024","2024-10-14","蒋肖虹丨当CEO只顾眼前，高管团队如何守护企业的未来？","2024/2024-10-14_蒋肖虹丨当CEO只顾眼前，高管团队如何守护企业的未来？.txt","2703","62"
"0101c94ce533","2024","2024-10-15","新任诺奖得主近20年都研究了什么：拆解12篇最高被引论文和3本书的启示","2024/2024-10-15_新任诺奖得主近20年都研究了什么：拆解12篇最高被引论文和3本书的启示.txt","7406","224"
"4112bd5ea304","2024","2024-10-16","无人驾驶：变局与机遇丨复旦管理案例工作坊预告","2024/2024-10-16_无人驾驶：变局与机遇丨复旦管理案例工作坊预告.txt","2130","68"
"faea62c355d0","2024","2024-10-16","中国管理案例深度诠释AI时代丨复旦管理案例库简报","2024/2024-10-16_中国管理案例深度诠释AI时代丨复旦管理案例库简报.txt","359","7"
"b161cbe15bea","2024","2024-10-17","中美关系中的年轻视角：为何29岁以下的美国人对中国更具好感？","2024/2024-10-17_中美关系中的年轻视角：为何29岁以下的美国人对中国更具好感？.txt","5708","94"
"c81fc7109ecd","2024","2024-10-18","德力西电气 楼峰丨从绿色制造到绿色服务的全价值链转型","2024/2024-10-18_德力西电气 楼峰丨从绿色制造到绿色服务的全价值链转型.txt","7953","124"
"54c197aaf6df","2024","2024-10-19","2024复旦创新案例工作坊报名通道正式开启！","2024/2024-10-19_2024复旦创新案例工作坊报名通道正式开启！.txt","2729","118"
"c5312bf93ec0","2024","2024-10-21","李辉文丨对“企业的本质”的追问","2024/2024-10-21_李辉文丨对“企业的本质”的追问.txt","4987","97"
"e44c49ddbeec","2024","2024-10-22","章奇丨论“企业家精神”的现代性（互动赠礼~）","2024/2024-10-22_章奇丨论“企业家精神”的现代性（互动赠礼~）.txt","4404","91"
"5437baff0d84","2024","2024-10-23","技术问题，还是人的问题？丨无人驾驶的5道必答题，都在这场案例工作坊里（7000字干货）","2024/2024-10-23_技术问题，还是人的问题？丨无人驾驶的5道必答题，都在这场案例工作坊里（7000字干货）.txt","8802","220"
"77c8c6e207e8","2024","2024-10-24","史晋川丨建立充分发挥企业家精神的制度环境（文内互动赠书~）","2024/2024-10-24_史晋川丨建立充分发挥企业家精神的制度环境（文内互动赠书~）.txt","2946","78"
"39d1f881ff62","2024","2024-10-25","AI最前沿丨拆解近1个月来全球AI领导者的6次访谈和2篇万字长文","2024/2024-10-25_AI最前沿丨拆解近1个月来全球AI领导者的6次访谈和2篇万字长文.txt","10513","221"
"bf7f68b3b063","2024","2024-10-27","奚锡灿丨政府是怎么过“紧日子”的——写在《以利为利》再版之际","2024/2024-10-27_奚锡灿丨政府是怎么过“紧日子”的——写在《以利为利》再版之际.txt","6767","112"
"aa4192a31d90","2024","2024-10-28","洗手的难题：AI创新的治理框架","2024/2024-10-28_洗手的难题：AI创新的治理框架.txt","3343","58"
"cee3a63c1351","2024","2024-10-29","百年霍桑实验的现实意义：从“工具人”到“社会人”","2024/2024-10-29_百年霍桑实验的现实意义：从“工具人”到“社会人”.txt","4115","71"
"1487abf6a0a6","2024","2024-10-30","2024复旦创新案例工作坊火热报名中","2024/2024-10-30_2024复旦创新案例工作坊火热报名中.txt","769","20"
"2d2fee21f88c","2024","2024-10-30","疯狂的金银：黄金白银价格飙升VS对美元本位霸权的挑战","2024/2024-10-30_疯狂的金银：黄金白银价格飙升VS对美元本位霸权的挑战.txt","8300","131"
"408458331261","2024","2024-10-31","万字拆解“杠杆”：以小博大的工具，还是坠入深渊的推手？","2024/2024-10-31_万字拆解“杠杆”：以小博大的工具，还是坠入深渊的推手？.txt","13683","302"
"994ae33d8126","2024","2024-11-01","普利策奖得主悉达多·穆克吉的“新人类”探索丨前沿细胞科学为组织管理提供哪些启示？","2024/2024-11-01_普利策奖得主悉达多·穆克吉的“新人类”探索丨前沿细胞科学为组织管理提供哪些启示？.txt","6397","134"
"94aa5fab94b4","2024","2024-11-03","陈晓萍丨企业出海的“文化休克”","2024/2024-11-03_陈晓萍丨企业出海的“文化休克”.txt","5564","128"
"cb293692efd3","2024","2024-11-05","影视飓风：当Z世代管理Z世代丨互联网“后来者”们","2024/2024-11-05_影视飓风：当Z世代管理Z世代丨互联网“后来者”们.txt","4804","111"
"05e846b18a1d","2024","2024-11-07","昂贵的入场券：理解上市公司壳价值及其对资本市场影响","2024/2024-11-07_昂贵的入场券：理解上市公司壳价值及其对资本市场影响.txt","3869","85"
"76cb21d6f3eb","2024","2024-11-08","梦百合：从“奥迪式”创业到带着“敬畏心”出海","2024/2024-11-08_梦百合：从“奥迪式”创业到带着“敬畏心”出海.txt","4549","109"
"894d84a5742e","2024","2024-11-09","“AI管理实践奖”企业申报邀请","2024/2024-11-09_“AI管理实践奖”企业申报邀请.txt","3373","117"
"ac57557cdfc6","2024","2024-11-10","鲍勇剑丨AI的命门，时间死了","2024/2024-11-10_鲍勇剑丨AI的命门，时间死了.txt","7438","106"
"49c444f7fe01","2024","2024-11-11","20年出海人的华立复盘：从外销到品牌出海","2024/2024-11-11_20年出海人的华立复盘：从外销到品牌出海.txt","4746","120"
"7bf8e397254c","2024","2024-11-12","东航物流：如何把握跨境电商机遇，实现出海转型？","2024/2024-11-12_东航物流：如何把握跨境电商机遇，实现出海转型？.txt","8307","152"
"f2f61d842533","2024","2024-11-14","品牌出海，需要的或许不是秘密武器","2024/2024-11-14_品牌出海，需要的或许不是秘密武器.txt","5147","84"
"615f5d807508","2024","2024-11-15","OpenAI山姆·奥尔特曼最新专访：大公司对AI的无知与科创公司的巨大机遇丨AI最前沿","2024/2024-11-15_OpenAI山姆·奥尔特曼最新专访：大公司对AI的无知与科创公司的巨大机遇丨AI最前沿.txt","12342","327"
"7fa8edbb5cf3","2024","2024-11-18","AI入驻广告：机器是下限，人是上限","2024/2024-11-18_AI入驻广告：机器是下限，人是上限.txt","5037","103"
"00b3e6ad38a3","2024","2024-11-20","出海难题如何解？热门目的地怎么选？丨复旦管院出海论坛精华回顾","2024/2024-11-20_出海难题如何解？热门目的地怎么选？丨复旦管院出海论坛精华回顾.txt","7372","158"
"f356b52cd7d2","2024","2024-11-22","微软，困在Copilot还是重回Windows系统的巅峰丨AI最前沿","2024/2024-11-22_微软，困在Copilot还是重回Windows系统的巅峰丨AI最前沿.txt","10565","181"
"bb1d91083621","2024","2024-11-24","狼人杀、区块链和充电桩：解密2024复旦创新案例工作坊","2024/2024-11-24_狼人杀、区块链和充电桩：解密2024复旦创新案例工作坊.txt","4490","105"
"3f4012bee8a6","2024","2024-11-25","“这个杀手不太冷”，AI有可能获诺贝尔文学奖吗？","2024/2024-11-25_“这个杀手不太冷”，AI有可能获诺贝尔文学奖吗？.txt","3886","84"
"7289de54ecbd","2024","2024-11-27","陈晓萍丨遇到“猪队友”，你该怎么办？","2024/2024-11-27_陈晓萍丨遇到“猪队友”，你该怎么办？.txt","3919","70"
"db4d5133602f","2024","2024-11-29","“彩票梦”如何影响基金投资？","2024/2024-11-29_“彩票梦”如何影响基金投资？.txt","1896","54"
"12097641dda4","2024","2024-11-30","来元宇宙上财务课丨12月10日复旦国际案例工作坊教师报名","2024/2024-11-30_来元宇宙上财务课丨12月10日复旦国际案例工作坊教师报名.txt","1789","69"
"3e30b431cf28","2024","2024-12-02","葛列众丨借助AI，人类可以到达“彼岸” 吗？","2024/2024-12-02_葛列众丨借助AI，人类可以到达“彼岸” 吗？.txt","6188","108"
"47bcefd9224c","2024","2024-12-04","中国第一个科学史系的创建人：科学画图景，技术见真章","2024/2024-12-04_中国第一个科学史系的创建人：科学画图景，技术见真章.txt","302","7"
"835271f56d59","2024","2024-12-05","谦卑的稻盛和夫VS自恋的特朗普：哪种领导风格更能服众？","2024/2024-12-05_谦卑的稻盛和夫VS自恋的特朗普：哪种领导风格更能服众？.txt","4982","106"
"bac719cfc829","2024","2024-12-06","花400万美元做调研，“新可乐”为何还是失败了？丨活动赠书 仅限8位","2024/2024-12-06_花400万美元做调研，“新可乐”为何还是失败了？丨活动赠书 仅限8位.txt","5919","127"
"035b84e52631","2024","2024-12-08","严晓星 郑诗亮丨金庸的企业家精神","2024/2024-12-08_严晓星 郑诗亮丨金庸的企业家精神.txt","2861","48"
"b0e2bcf61742","2024","2024-12-09","静博士：让AI帮你变美","2024/2024-12-09_静博士：让AI帮你变美.txt","4587","112"
"328a25f94a0f","2024","2024-12-11","鄙视外在动机能让你显得更高尚吗？","2024/2024-12-11_鄙视外在动机能让你显得更高尚吗？.txt","4442","79"
"8fdf00b21634","2024","2024-12-13","孙金云丨双螺旋战略拿回出海主动权：走马越南墨西哥记","2024/2024-12-13_孙金云丨双螺旋战略拿回出海主动权：走马越南墨西哥记.txt","5695","96"
"3519effb2543","2024","2024-12-16","操纵之手：机构投资者如何利用媒体打击竞争对手？","2024/2024-12-16_操纵之手：机构投资者如何利用媒体打击竞争对手？.txt","5003","91"
"294c1b0cb467","2024","2024-12-18","省思“大航海时代”：作为“应战者”的欧洲人","2024/2024-12-18_省思“大航海时代”：作为“应战者”的欧洲人.txt","5327","85"
"4d2d848e4062","2024","2024-12-19","芮明杰丨周期性变化与 “黑天鹅”预见","2024/2024-12-19_芮明杰丨周期性变化与 “黑天鹅”预见.txt","3063","61"
"2250c704af06","2024","2024-12-21","芮明杰丨人工智能作为管理教育工具可靠吗","2024/2024-12-21_芮明杰丨人工智能作为管理教育工具可靠吗.txt","3687","81"
"b39309e385d5","2024","2024-12-23","“投资新热土”墨西哥：理想与现实的差距","2024/2024-12-23_“投资新热土”墨西哥：理想与现实的差距.txt","4193","66"
"6a4e4e76c5af","2024","2024-12-24","2025中国经济怎么走｜年度特辑1","2024/2024-12-24_2025中国经济怎么走｜年度特辑1.txt","3877","68"
"f335c6df3e79","2024","2024-12-25","蓝海还是雷区？出海中东前先了解中东","2024/2024-12-25_蓝海还是雷区？出海中东前先了解中东.txt","5593","60"
"eda6e820b167","2024","2024-12-27","“新出海”的三大变化与四点思考","2024/2024-12-27_“新出海”的三大变化与四点思考.txt","6238","99"
"8fb7700ee684","2024","2024-12-28","越南是如何融入世界和改革的？","2024/2024-12-28_越南是如何融入世界和改革的？.txt","5986","90"
"54b5d023373c","2024","2024-12-30","坚持运动真难？一个关于“套路”的有趣研究","2024/2024-12-30_坚持运动真难？一个关于“套路”的有趣研究.txt","2792","87"
"6ea51f91f327","2024","2024-12-31","2024年，我们最热门的十篇文章丨赠图书盲盒","2024/2024-12-31_2024年，我们最热门的十篇文章丨赠图书盲盒.txt","3253","106"
"6baf8a4308a3","2025","2025-01-02","要解锁新地图，先提升战斗力：建立有全球化思维的人才团队","2025/2025-01-02_要解锁新地图，先提升战斗力：建立有全球化思维的人才团队.txt","5358","98"
"40bcbaa3fbab","2025","2025-01-03","波音：从“工程师文化”到“会计报表文化”的管理悲剧","2025/2025-01-03_波音：从“工程师文化”到“会计报表文化”的管理悲剧.txt","8297","122"
"68e64093fc06","2025","2025-01-04","阿里出售大润发背后的逻辑：透视“剥离”（divestiture）这一战略工具","2025/2025-01-04_阿里出售大润发背后的逻辑：透视“剥离”（divestiture）这一战略工具.txt","4786","133"
"e07d911493d4","2025","2025-01-06","“万字拆解”：超172亿美元融资、51家最具颠覆性的初创企业","2025/2025-01-06_“万字拆解”：超172亿美元融资、51家最具颠覆性的初创企业.txt","22686","778"
"821a9bdac6a3","2025","2025-01-08","王石丨二次创业：为了一个更美更绿的世界","2025/2025-01-08_王石丨二次创业：为了一个更美更绿的世界.txt","9526","128"
"32e45a6cb7e4","2025","2025-01-10","短期访问释放全球企业创新潜力","2025/2025-01-10_短期访问释放全球企业创新潜力.txt","3236","79"
"65f27795bd70","2025","2025-01-13","雇用有发达市场经验的CEO，有助于缓解企业转型压力？","2025/2025-01-13_雇用有发达市场经验的CEO，有助于缓解企业转型压力？.txt","3672","78"
"7ee05e9b3c49","2025","2025-01-15","绿色创新打开企业出口的绿色通道","2025/2025-01-15_绿色创新打开企业出口的绿色通道.txt","4723","96"
"ad1ed95acd57","2025","2025-01-17","身在职场，要不要“助人为乐”？","2025/2025-01-17_身在职场，要不要“助人为乐”？.txt","4574","98"
"6b18c8d3580a","2025","2025-01-19","葛列众丨意图识别：实现人类和智能体的有效沟通","2025/2025-01-19_葛列众丨意图识别：实现人类和智能体的有效沟通.txt","6584","95"
"eeaec755f47a","2025","2025-01-21","从路透到马斯克：175年前的信鸽还在飞吗？丨翻翻辞典：1850年管理大事记","2025/2025-01-21_从路透到马斯克：175年前的信鸽还在飞吗？丨翻翻辞典：1850年管理大事记.txt","8030","162"
"5bb65b81ce8a","2025","2025-01-23","麦华嵩丨“红曲风暴”引发的联想","2025/2025-01-23_麦华嵩丨“红曲风暴”引发的联想.txt","2119","37"
"a917dc278deb","2025","2025-01-27","李辉文丨当下就是奇迹：读《从中国出发的全球史》","2025/2025-01-27_李辉文丨当下就是奇迹：读《从中国出发的全球史》.txt","4516","80"
"2c5af084ea08","2025","2025-01-29","复旦商业知识 祝您2025蛇年大吉！","2025/2025-01-29_复旦商业知识 祝您2025蛇年大吉！.txt","353","7"
"6e439fb60f8b","2025","2025-02-05","让“差工作” 变得有魅力：算法管理如何创造自由","2025/2025-02-05_让“差工作” 变得有魅力：算法管理如何创造自由.txt","3881","67"
"7e2f8350b9f9","2025","2025-02-10","陈晓萍丨情绪宣泄的正常出口在哪里？","2025/2025-02-10_陈晓萍丨情绪宣泄的正常出口在哪里？.txt","3129","40"
"3fa3c4a4891a","2025","2025-02-12","中国量子信息科学开拓者丨郭光灿：2000年是我的“奇迹年”","2025/2025-02-12_中国量子信息科学开拓者丨郭光灿：2000年是我的“奇迹年”.txt","11317","245"
"defaad236ba6","2025","2025-02-13","鲍勇剑丨战略模糊的四种功效","2025/2025-02-13_鲍勇剑丨战略模糊的四种功效.txt","5141","83"
"0dcd37e77935","2025","2025-02-17","陈晓萍丨在充满AI的世界里 我学会了拥抱","2025/2025-02-17_陈晓萍丨在充满AI的世界里 我学会了拥抱.txt","3992","126"
"334d52b1e65b","2025","2025-02-19","美国创新体系崩塌背后：颠覆式创新为何总是“夭折”？","2025/2025-02-19_美国创新体系崩塌背后：颠覆式创新为何总是“夭折”？.txt","6722","139"
"59b2610ae758","2025","2025-02-21","姜铠丰 吴冬媛丨如何构建由AI驱动的系统化人力资源管理体系？","2025/2025-02-21_姜铠丰 吴冬媛丨如何构建由AI驱动的系统化人力资源管理体系？.txt","5052","70"
"9b25c3218ad8","2025","2025-02-24","总统大选之后，理解美国的五本书","2025/2025-02-24_总统大选之后，理解美国的五本书.txt","6966","116"
"3a5e16922ca9","2025","2025-02-26","灵感之火：CEO的激情如何点燃员工创造力？","2025/2025-02-26_灵感之火：CEO的激情如何点燃员工创造力？.txt","3931","85"
"68c38c5d0c37","2025","2025-02-27","“出海”观察丨沙特阿拉伯：传统与变革交织的投资热土","2025/2025-02-27_“出海”观察丨沙特阿拉伯：传统与变革交织的投资热土.txt","5686","69"
"855b3afdaf04","2025","2025-03-03","追光八十载：永新光学的永续创新与百年愿景","2025/2025-03-03_追光八十载：永新光学的永续创新与百年愿景.txt","7310","122"
"1126ff1dcdc3","2025","2025-03-06","陈晓萍 谢小云丨与“人工智能+机器人+算法” 成为同事","2025/2025-03-06_陈晓萍 谢小云丨与“人工智能+机器人+算法” 成为同事.txt","3372","56"
"0f2d90e6c41b","2025","2025-03-06","共智：人机协同的新边界丨第39期《管理视野》封面专题","2025/2025-03-06_共智：人机协同的新边界丨第39期《管理视野》封面专题.txt","361","7"
"de51362eb77c","2025","2025-03-07","Manus刷屏，AI Agent的“GPT时刻”来了？","2025/2025-03-07_Manus刷屏，AI Agent的“GPT时刻”来了？.txt","5859","70"
"022044c8b88b","2025","2025-03-07","WOMAN 悦读丨读完这60本书，你将成为管理和心理学达人","2025/2025-03-07_WOMAN 悦读丨读完这60本书，你将成为管理和心理学达人.txt","9367","188"
"259c293b00ca","2025","2025-03-10","“出海”观察丨当中国制造预见越南革新","2025/2025-03-10_“出海”观察丨当中国制造预见越南革新.txt","5180","87"
"2236388a27be","2025","2025-03-12","李宁丨AI力：重新定义人类与AI关系的关键能力","2025/2025-03-12_李宁丨AI力：重新定义人类与AI关系的关键能力.txt","5592","92"
"75b75e3be376","2025","2025-03-14","“出海”观察丨中国企业在沙特：开拓之路与经验教训","2025/2025-03-14_“出海”观察丨中国企业在沙特：开拓之路与经验教训.txt","5450","73"
"ea216f6f5d27","2025","2025-03-14","檀庄龙：耐心资本需要耐心的生态","2025/2025-03-14_檀庄龙：耐心资本需要耐心的生态.txt","6526","111"
"9b789521e5a5","2025","2025-03-17","病人带着DeepSeek来看病，AI+医疗路在何方","2025/2025-03-17_病人带着DeepSeek来看病，AI+医疗路在何方.txt","6530","98"
"d5f607d6cf06","2025","2025-03-18","案例推荐丨哪吒奇迹！爆款IP背后的商业逻辑","2025/2025-03-18_案例推荐丨哪吒奇迹！爆款IP背后的商业逻辑.txt","330","10"
"6c1d6949cc7d","2025","2025-03-19","天才也疯狂？基因与创造力的奥秘","2025/2025-03-19_天才也疯狂？基因与创造力的奥秘.txt","3787","96"
"da926d0fb4c2","2025","2025-03-20","全景拆解：李嘉诚要打包卖出的43个港口是怎么一回事？","2025/2025-03-20_全景拆解：李嘉诚要打包卖出的43个港口是怎么一回事？.txt","4940","69"
"5a9addcb635f","2025","2025-03-21","“出海”观察丨中国企业在沙特：经营之道与操作实务","2025/2025-03-21_“出海”观察丨中国企业在沙特：经营之道与操作实务.txt","5928","75"
"544658ef7691","2025","2025-03-21","智能场景化营销实战与挑战——复旦管理案例库贡献多行业增长实战案例","2025/2025-03-21_智能场景化营销实战与挑战——复旦管理案例库贡献多行业增长实战案例.txt","344","10"
"123b9a66a17b","2025","2025-03-22","蜜雪冰城，时代选的安慰剂","2025/2025-03-22_蜜雪冰城，时代选的安慰剂.txt","4386","89"
"7999d7a2c46d","2025","2025-03-25","陈晓萍丨如何与AI切磋，共创智慧？","2025/2025-03-25_陈晓萍丨如何与AI切磋，共创智慧？.txt","6071","75"
"cdf7a0b7eb4e","2025","2025-03-31","图灵奖得主约瑟夫 · 斯发基斯丨图灵房间和中文房间的谜题","2025/2025-03-31_图灵奖得主约瑟夫 · 斯发基斯丨图灵房间和中文房间的谜题.txt","4944","75"
"66de45bfe0aa","2025","2025-04-02","卢向华丨人机协同的信任边界在哪里？","2025/2025-04-02_卢向华丨人机协同的信任边界在哪里？.txt","7046","115"
"c0a2fe320fbe","2025","2025-04-03","AI时代，无科创无未来——全球商学院课堂共享复旦科创案例","2025/2025-04-03_AI时代，无科创无未来——全球商学院课堂共享复旦科创案例.txt","337","10"
"e6dee4ed0104","2025","2025-04-05","初创者如何使用共享办公空间会影响他们的“企业家身份”吗？","2025/2025-04-05_初创者如何使用共享办公空间会影响他们的“企业家身份”吗？.txt","2616","52"
"3af3f409367a","2025","2025-04-07","周伟华 周忠信丨人机协同的企业智能化管理","2025/2025-04-07_周伟华 周忠信丨人机协同的企业智能化管理.txt","6448","164"
"9b702eeab0fa","2025","2025-04-09","陈晓萍丨免费午餐来自何处？—— 兼谈信任的社会实验","2025/2025-04-09_陈晓萍丨免费午餐来自何处？—— 兼谈信任的社会实验.txt","3475","52"
"7f8036483f12","2025","2025-04-10","关税巨震下的应变之策，供应链变局提供解题思路","2025/2025-04-10_关税巨震下的应变之策，供应链变局提供解题思路.txt","5010","85"
"fc9119ea8e7b","2025","2025-04-11","管理学谈判课：如何应对特朗普式的“霸凌极限施压”？","2025/2025-04-11_管理学谈判课：如何应对特朗普式的“霸凌极限施压”？.txt","9956","179"
"901f26628e0e","2025","2025-04-12","基辛格：我们在进入一个新的大发现时代，我们同样走进了一个前所未有的自我怀疑的时代","2025/2025-04-12_基辛格：我们在进入一个新的大发现时代，我们同样走进了一个前所未有的自我怀疑的时代.txt","2957","77"
"7adab7747c52","2025","2025-04-14","CEO的表情，泄露了公司的秘密？——“面部表情不对称”如何影响公司股价","2025/2025-04-14_CEO的表情，泄露了公司的秘密？——“面部表情不对称”如何影响公司股价.txt","4534","80"
"9628a2209196","2025","2025-04-15","中美关税斗争：国际贸易的逻辑与策略","2025/2025-04-15_中美关税斗争：国际贸易的逻辑与策略.txt","8821","154"
"67157aeb56bb","2025","2025-04-17","翻翻辞典丨从IBM复活到SHEIN诞生：流程再造是企业的“长寿丹”","2025/2025-04-17_翻翻辞典丨从IBM复活到SHEIN诞生：流程再造是企业的“长寿丹”.txt","7374","141"
"b367d8a9e77b","2025","2025-04-18","美国90%基金经理跑不赢大盘？试试像达尔文一样思考投资","2025/2025-04-18_美国90%基金经理跑不赢大盘？试试像达尔文一样思考投资.txt","8989","155"
"4b542b624f70","2025","2025-04-21","张颖婕丨人机协同中的算法抉择","2025/2025-04-21_张颖婕丨人机协同中的算法抉择.txt","5728","80"
"bef3603f9655","2025","2025-04-23","开卷丨王勇：我们到底想要什么？认识自己，了解最真实的欲望","2025/2025-04-23_开卷丨王勇：我们到底想要什么？认识自己，了解最真实的欲望.txt","5520","72"
"ce1e5b067ab4","2025","2025-04-25","钉钉 傅徐军丨AI加持下，一个“超级个体”的办公日常","2025/2025-04-25_钉钉 傅徐军丨AI加持下，一个“超级个体”的办公日常.txt","2906","61"
"6909a2b4f9ce","2025","2025-04-28","麦华嵩丨逆境中的策略思维：读《鲁滨逊漂流记》","2025/2025-04-28_麦华嵩丨逆境中的策略思维：读《鲁滨逊漂流记》.txt","2303","38"
"e8b5ea1b6a5c","2025","2025-04-30","AI时代，如何提升组织的突破性创造力？","2025/2025-04-30_AI时代，如何提升组织的突破性创造力？.txt","6285","104"
